filename,width,height,class,xmin,ymin,xmax,ymax
115_jpg.rf.d22a828f112e59c0655a65044b801398.jpg,640,640,tear,236,286,309,369
115_jpg.rf.d22a828f112e59c0655a65044b801398.jpg,640,640,tear,145,293,197,374
142_jpg.rf.d3164cae83267cfbb053576a102c4802.jpg,640,640,tear,222,203,289,316
142_jpg.rf.d3164cae83267cfbb053576a102c4802.jpg,640,640,tear,361,180,402,293
43_jpg.rf.d2baf3752bb5c90dca066e83ae1a62b6.jpg,640,640,tear,434,409,554,582
43_jpg.rf.d2baf3752bb5c90dca066e83ae1a62b6.jpg,640,640,tear,461,221,512,333
167_jpg.rf.d7475c32cfa072328d9635d2d698fde4.jpg,640,640,tear,278,362,326,401
220_png_jpg.rf.d71a9161cb576a4582686fcff37e1149.jpg,640,640,tear,257,329,299,346
220_png_jpg.rf.d71a9161cb576a4582686fcff37e1149.jpg,640,640,tear,329,320,356,337
148_jpg.rf.d2eccab5124f309870cd9dddd2cc494c.jpg,640,640,tear,215,408,335,515
62_jpg.rf.d65fd18abcfcf492444a4450e8bc83c8.jpg,640,640,tear,267,320,350,458
62_jpg.rf.d65fd18abcfcf492444a4450e8bc83c8.jpg,640,640,tear,139,241,342,307
221_png_jpg.rf.d368a76d864054e2c5a5b41b9c7e4f05.jpg,640,640,tear,237,315,269,327
98_jpg.rf.d49fc4f9003024160763993e1450d421.jpg,640,640,tear,230,307,341,423
98_jpg.rf.d49fc4f9003024160763993e1450d421.jpg,640,640,tear,355,257,392,394
123_jpg.rf.d7dadd173bf0cab900a6b1b2549e47c2.jpg,640,640,tear,273,378,365,408
123_jpg.rf.d7dadd173bf0cab900a6b1b2549e47c2.jpg,640,640,tear,393,224,426,324
140_jpg.rf.d421665feeec9b3aff6ce47e5ab799ae.jpg,640,640,tear,351,256,397,355
33_jpg.rf.d7a966b94d50835b60f8d2a7233e87df.jpg,640,640,tear,192,309,280,402
73_jpg.rf.d79c58f5f83f8b7b4a181d9d5a671632.jpg,640,640,tear,265,411,389,452
74_jpg.rf.d47fc255d3c60737310581b11b0db4d5.jpg,640,640,tear,246,354,373,413
311_jpg.rf.d3668023e9690e10672c2badf8fa71b0.jpg,640,640,tear,203,140,221,244
221_png_jpg.rf.d615fb3b4e289f857e8f41a6ca349255.jpg,640,640,tear,237,315,269,327
214_png_jpg.rf.d79e806becf5a1301ca4e4f09898ce09.jpg,640,640,tear,277,306,296,328
220_png_jpg.rf.d64aa456e0d67834b2b68b4b0fc9d3c6.jpg,640,640,tear,257,329,299,346
220_png_jpg.rf.d64aa456e0d67834b2b68b4b0fc9d3c6.jpg,640,640,tear,329,320,356,337
116_jpg.rf.d81a32d15178747267d4c9c204302587.jpg,640,640,tear,305,354,493,464
8_jpg.rf.d5ba68b4740b257b9975aa2b36740775.jpg,640,640,tear,314,274,375,306
21_jpg.rf.d4f9070e4878f0daedb0163f9a5a6155.jpg,640,640,tear,301,298,341,402
237_png_jpg.rf.d348fd323fb8483372d82427ea5b0649.jpg,640,640,tear,474,332,526,339
237_png_jpg.rf.d348fd323fb8483372d82427ea5b0649.jpg,640,640,tear,521,322,553,333
140_jpg.rf.d7ed920ef706f3d76b6dc64aa38a6bf7.jpg,640,640,tear,313,356,370,450
117_jpg.rf.d80b15a4cb5c0e403be64fd488c9b61c.jpg,640,640,tear,265,290,358,432
117_jpg.rf.d80b15a4cb5c0e403be64fd488c9b61c.jpg,640,640,tear,423,254,452,378
3_jpg.rf.d4b882722cc199744d2258087d3e91e8.jpg,640,640,tear,356,351,465,415
116_jpg.rf.d83d42c94f1a48bffd737fb32433111a.jpg,640,640,tear,288,296,413,365
142_jpg.rf.da6ebcb1e73ab2898244d1eaec1f339e.jpg,640,640,tear,364,251,401,363
191_jpg.rf.dcf02be6c2a9745e854fc46d6f158c55.jpg,640,640,tear,281,232,336,262
191_jpg.rf.dcf02be6c2a9745e854fc46d6f158c55.jpg,640,640,tear,265,129,300,191
8_jpg.rf.d8c57b61e55cef8fb33fd14d28ed09ca.jpg,640,640,tear,314,274,375,306
106_jpg.rf.d9b411eac8e95177346ea63a2379520e.jpg,640,640,tear,388,310,432,411
106_jpg.rf.d9b411eac8e95177346ea63a2379520e.jpg,640,640,tear,317,350,362,454
106_jpg.rf.d9b411eac8e95177346ea63a2379520e.jpg,640,640,tear,276,412,323,440
164_jpg.rf.d9b9ca526a4d960558a7fbcb9bfb0bf9.jpg,640,640,tear,347,392,388,470
164_jpg.rf.d9b9ca526a4d960558a7fbcb9bfb0bf9.jpg,640,640,tear,329,500,372,524
197_jpg.rf.ddf0d3583b99011ad1b0edce507a4e0b.jpg,640,640,tear,309,270,369,296
197_jpg.rf.ddf0d3583b99011ad1b0edce507a4e0b.jpg,640,640,tear,339,169,352,201
10_jpg.rf.dad067802205275915b8e0f7453a11fe.jpg,640,640,tear,193,378,310,406
57_jpg.rf.de233aec39d89fec8c82500ef4b3ff60.jpg,640,640,tear,325,367,360,403
57_jpg.rf.de233aec39d89fec8c82500ef4b3ff60.jpg,640,640,tear,207,320,256,367
73_jpg.rf.d9600112ac0c7b306624b23dcb95d049.jpg,640,640,tear,265,411,389,452
230_png_jpg.rf.da64877e4bae5ae34903e0ec580dcace.jpg,640,640,tear,267,305,289,326
149_jpg.rf.d8540053ad8e194ff735f090ef14f2d2.jpg,640,640,tear,156,398,316,519
266_jpg.rf.d8c2f91fb78cf86d5f4844b46e4bde16.jpg,640,640,tear,278,185,312,408
266_jpg.rf.d8c2f91fb78cf86d5f4844b46e4bde16.jpg,640,640,tear,332,294,358,447
68_jpg.rf.daa374a282c9df8d50fb89071a12d893.jpg,640,640,tear,145,214,350,305
68_jpg.rf.daa374a282c9df8d50fb89071a12d893.jpg,640,640,tear,271,413,342,444
107_jpg.rf.dc86e34ccea79d318ef3c725cfde37c8.jpg,640,640,tear,250,422,361,475
311_jpg.rf.d933522faaad5fc7d385fcbe0066fa9a.jpg,640,640,tear,203,140,221,244
247_jpg.rf.dcc1249ceb78ef2cf163078200d2dfaa.jpg,640,640,tear,357,272,392,367
303_jpg.rf.d98f0fd3a4cfe232117a34fd3c809504.jpg,640,640,tear,311,309,340,393
204_jpg.rf.dbb6a6e6f936b73ea491b4b344c61fc0.jpg,640,640,tear,203,344,225,449
154_jpg.rf.ddbd531dae15596fde9f71fad0771d45.jpg,640,640,tear,216,301,272,322
107_jpg.rf.d9d441be79599a0b537d123cf21be93c.jpg,640,640,tear,342,294,431,381
49_jpg.rf.df20b45e7033dfbe59823f5ba3916972.jpg,640,640,tear,179,202,375,275
49_jpg.rf.df20b45e7033dfbe59823f5ba3916972.jpg,640,640,tear,182,271,247,372
158_jpg.rf.e079009b2d0ba1d3cfff946543a1ba6b.jpg,640,640,tear,276,290,329,330
20_jpg.rf.dc41ee5d977469b0333b0afd557708b0.jpg,640,640,tear,301,287,343,395
130_jpg.rf.db4590b2bca3234a31c622910ea2883f.jpg,640,640,tear,258,312,371,354
19_jpg.rf.e09c913a5c67b4545ee90de212bb2370.jpg,640,640,tear,284,312,329,432
173_jpg.rf.e10f8f7e61030d940a57b589ed9791f8.jpg,640,640,tear,286,344,367,376
34_jpg.rf.e12a9a9a1362873a69d9ecef63dc6f66.jpg,640,640,tear,363,430,491,507
34_jpg.rf.e12a9a9a1362873a69d9ecef63dc6f66.jpg,640,640,tear,179,162,406,307
324_jpg.rf.e19781632e6c742bde4df1183a9f0d4e.jpg,640,640,tear,341,433,388,467
128_jpg.rf.ddb1cd89f732b4bcda505e2254869ebb.jpg,640,640,tear,278,135,411,268
226_png_jpg.rf.e52aa6b8800a299e729f8e71d83b946e.jpg,640,640,tear,333,360,347,364
226_png_jpg.rf.e52aa6b8800a299e729f8e71d83b946e.jpg,640,640,tear,352,336,365,347
90_jpg.rf.e1ba0a82945721272b14337ac01c6669.jpg,640,640,tear,205,147,303,302
321_jpg.rf.e065944661ada0bc90549b16dc0a1830.jpg,640,640,tear,239,436,345,482
36_jpg.rf.e1b03e14a3fc02a5b68a0316212e98e2.jpg,640,640,tear,217,236,421,470
30_jpg.rf.e3e859f75cb10b7981d09d41c77f1c5d.jpg,640,640,tear,276,379,413,419
325_jpg.rf.e589de6e935e07443b21d486801c26d1.jpg,640,640,tear,315,318,357,377
75_jpg.rf.e46589373ba7475b5e8cd7a23a3f5e8b.jpg,640,640,tear,222,338,247,422
75_jpg.rf.e46589373ba7475b5e8cd7a23a3f5e8b.jpg,640,640,tear,334,422,391,472
111_jpg.rf.e4ca4849f788425f4b64f41d3bb0ac73.jpg,640,640,tear,181,116,447,271
309_jpg.rf.e2d273f39b6971de5823e54974cbdd2c.jpg,640,640,tear,239,409,328,470
333_jpg.rf.e369024d8bcc96d706eeb8de6215450e.jpg,640,640,tear,169,115,230,350
333_jpg.rf.e369024d8bcc96d706eeb8de6215450e.jpg,640,640,tear,228,340,322,541
108_jpg.rf.e30abbf33a0895a0a014e07f2705c66d.jpg,640,640,tear,204,234,377,310
31_jpg.rf.e468ee10e41fcdb769babe184afd66f0.jpg,640,640,tear,135,374,225,463
109_jpg.rf.e7b7ff50e3914fbf89d1e7afd3770104.jpg,640,640,tear,263,234,334,298
112_jpg.rf.e708cf4979449380f4d7f856ad8a1693.jpg,640,640,tear,181,119,402,324
223_png_jpg.rf.e1ad32ef51d2d5fa5e9153d339fc203c.jpg,640,640,tear,236,342,268,347
218_png_jpg.rf.e1bb7f284d03712316096874f1b0a59b.jpg,640,640,tear,300,331,346,353
218_png_jpg.rf.e1bb7f284d03712316096874f1b0a59b.jpg,640,640,tear,401,328,422,346
63_jpg.rf.e5eef38e5d72a8b33a2a5540d9b96add.jpg,640,640,tear,159,268,368,342
63_jpg.rf.e5eef38e5d72a8b33a2a5540d9b96add.jpg,640,640,tear,155,439,349,470
320_jpg.rf.e36d58cf85d8b8d52f22e61460d2c2df.jpg,640,640,tear,255,285,287,370
334_jpg.rf.e4ba4ea33dacd9e5a1a58ab06ab79687.jpg,640,640,tear,295,302,371,443
334_jpg.rf.e4ba4ea33dacd9e5a1a58ab06ab79687.jpg,640,640,tear,245,81,366,151
45_jpg.rf.e6ca227876ccd49b14e962d16f637fd4.jpg,640,640,tear,203,391,393,448
42_jpg.rf.e7f5edd98c9d894f63cb4db2e6d3c9a9.jpg,640,640,tear,113,353,252,431
307_jpg.rf.e8181e28d2de96d64eb98c282856548d.jpg,640,640,tear,327,445,396,478
307_jpg.rf.e8181e28d2de96d64eb98c282856548d.jpg,640,640,tear,310,312,381,337
140_jpg.rf.dd3d49d2080deb9797b62e2f06647c9a.jpg,640,640,tear,351,256,397,355
106_jpg.rf.e821ca2619796ad66f403ac3cf95f058.jpg,640,640,tear,208,402,420,483
231_png_jpg.rf.e7fa4ecd2933d6ad659a532decd4b04f.jpg,640,640,tear,275,298,307,327
236_png_jpg.rf.e944b85e3bdcc26eebaaa3fa2c238f3e.jpg,640,640,tear,485,333,544,342
125_jpg.rf.e71301c4cf05d712d6dea4694d3b89db.jpg,640,640,tear,272,434,382,480
308_jpg.rf.e8706a255e351eee98443d562d08f93f.jpg,640,640,tear,244,401,328,463
77_jpg.rf.e7e84944fc5ccfd744967a684fcd47d7.jpg,640,640,tear,343,352,397,389
77_jpg.rf.e7e84944fc5ccfd744967a684fcd47d7.jpg,640,640,tear,392,434,424,470
77_jpg.rf.e7e84944fc5ccfd744967a684fcd47d7.jpg,640,640,tear,221,355,307,420
273_jpg.rf.e965bbf929e7e40303cdddd0f350b36d.jpg,640,640,tear,299,109,331,259
136_jpg.rf.e9355e15dc7c7f0a2b9b4bd78e6bf933.jpg,640,640,tear,336,311,367,375
136_jpg.rf.e9355e15dc7c7f0a2b9b4bd78e6bf933.jpg,640,640,tear,249,384,359,414
104_jpg.rf.e8c4416432510fb1a66b6830e61fbc73.jpg,640,640,tear,331,291,477,419
142_jpg.rf.ee34044a0511447d94397661f2a568f2.jpg,640,640,tear,364,251,401,363
118_jpg.rf.eb6632f52e3f4bc2d72abbe9f37a6849.jpg,640,640,tear,314,386,415,531
183_jpg.rf.ebaa01a7671f0adc10b494fce038a845.jpg,640,640,tear,335,418,356,486
1_jpg.rf.e8fd4c7936e01c8ee756fc5035d00939.jpg,640,640,tear,275,334,339,414
185_jpg.rf.eba6b30d2f75efe63a5f332ad2acaad4.jpg,640,640,tear,271,260,301,313
129_jpg.rf.ebd92b866895954d831e03b9064ed5af.jpg,640,640,tear,371,244,415,328
22_jpg.rf.ed972d47d9084e3d8e154b0c99a9efeb.jpg,640,640,tear,395,312,451,430
165_jpg.rf.ee6d54b80b6630f3382b7e2c02d34d2a.jpg,640,640,tear,314,321,358,346
189_jpg.rf.ed8351b79e22dc4d4832ff878a223762.jpg,640,640,tear,237,219,257,255
227_png_jpg.rf.ee916c02312cb8a00b9be3b2fcc6f41a.jpg,640,640,tear,248,316,276,337
206_jpg.rf.eee001d2de009239203ab7eec3781b6d.jpg,640,640,tear,303,370,348,447
68_jpg.rf.edebfeb6c6e13a41e72b15c939c6a848.jpg,640,640,tear,145,214,350,305
68_jpg.rf.edebfeb6c6e13a41e72b15c939c6a848.jpg,640,640,tear,271,413,342,444
41_jpg.rf.ed52b68c9ef51b7ad06ce7efdfb11f51.jpg,640,640,tear,166,346,279,388
206_jpg.rf.ee99f2b8fe61c876bbfc1f4c3a3a7fa5.jpg,640,640,tear,303,370,348,447
122_jpg.rf.ee7e5b612b97da83656132467e550bd0.jpg,640,640,tear,202,227,318,341
122_jpg.rf.ee7e5b612b97da83656132467e550bd0.jpg,640,640,tear,390,221,420,336
313_jpg.rf.ef641f62f25806e67be9d913a56c1b5c.jpg,640,640,tear,306,110,327,251
76_jpg.rf.ef0cee14959e663aad39dcc256c31ecf.jpg,640,640,tear,413,399,446,437
76_jpg.rf.ef0cee14959e663aad39dcc256c31ecf.jpg,640,640,tear,364,336,413,372
76_jpg.rf.ef0cee14959e663aad39dcc256c31ecf.jpg,640,640,tear,240,332,288,394
199_jpg.rf.f3df857bf93161d9166d8302298b30c5.jpg,640,640,tear,283,372,346,414
216_png_jpg.rf.f1c7ccfad7f0322765d708518b05102b.jpg,640,640,tear,297,321,335,337
138_jpg.rf.e96541df02729fa774844063cafb8553.jpg,640,640,tear,293,239,349,286
138_jpg.rf.e96541df02729fa774844063cafb8553.jpg,640,640,tear,378,267,427,378
38_jpg.rf.f2cbcc8dc7e8398007587b863336d22a.jpg,640,640,tear,158,395,287,574
38_jpg.rf.f2cbcc8dc7e8398007587b863336d22a.jpg,640,640,tear,303,514,529,588
38_jpg.rf.f2cbcc8dc7e8398007587b863336d22a.jpg,640,640,tear,453,339,486,445
64_jpg.rf.f4b0dd78bd3eee590fd89a9d57c6dd0c.jpg,640,640,tear,239,265,473,341
43_jpg.rf.f08c729f0b9130d677644fef0633d24e.jpg,640,640,tear,149,369,292,435
121_jpg.rf.f62a00b5e9cb756568d7cb123fe16a1e.jpg,640,640,tear,79,364,330,536
307_jpg.rf.f76fe9835e184fea1023f1a0c60840a0.jpg,640,640,tear,327,445,396,478
307_jpg.rf.f76fe9835e184fea1023f1a0c60840a0.jpg,640,640,tear,310,312,381,337
93_jpg.rf.f371531586bf35bba426a601b549234d.jpg,640,640,tear,203,134,382,184
320_jpg.rf.f0bd7397e88a0cb8b015443bac14ca12.jpg,640,640,tear,255,285,287,370
213_png_jpg.rf.f51e79a4427228f4b160c4563f0dd955.jpg,640,640,tear,299,319,334,333
32_jpg.rf.f4d66e02d0d3f361f8d3b850b98d1aff.jpg,640,640,tear,379,149,512,294
32_jpg.rf.f4d66e02d0d3f361f8d3b850b98d1aff.jpg,640,640,tear,222,202,286,355
32_jpg.rf.f7638f07bdc6346e032ee114b23ea88e.jpg,640,640,tear,173,329,227,378
11_jpg.rf.ef56a29db96470d3952fa6582d9c36a1.jpg,640,640,tear,131,362,253,395
325_jpg.rf.f4df57b12f981d88a0a384ca35661e34.jpg,640,640,tear,315,318,357,377
39_jpg.rf.f0e882e447c64243a38fd94689eac2a4.jpg,640,640,tear,400,408,500,514
126_jpg.rf.f8b5fc1938504838600a323b920c4ab8.jpg,640,640,tear,305,368,380,575
18_jpg.rf.ef7da76b66e97cba789aea50237b2a31.jpg,640,640,tear,174,184,241,348
18_jpg.rf.ef7da76b66e97cba789aea50237b2a31.jpg,640,640,tear,223,398,337,501
35_jpg.rf.f1c212f70c711f1e8e21ff1da2e49bca.jpg,640,640,tear,335,375,455,418
56_jpg.rf.ee592223aefc98b289f3636c63433ba4.jpg,640,640,tear,180,334,383,380
56_jpg.rf.ee592223aefc98b289f3636c63433ba4.jpg,640,640,tear,168,189,226,317
307_jpg.rf.f05cc8849602f5517af7a5f60d7d8cbb.jpg,640,640,tear,327,445,396,478
307_jpg.rf.f05cc8849602f5517af7a5f60d7d8cbb.jpg,640,640,tear,310,312,381,337
152_jpg.rf.f42efbbb83167e15edffb2ea5fba4fd5.jpg,640,640,tear,318,388,341,446
95_jpg.rf.f81bb809589a1d3765c127cc68b6a88f.jpg,640,640,tear,238,233,312,330
95_jpg.rf.f81bb809589a1d3765c127cc68b6a88f.jpg,640,640,tear,384,204,424,285
328_jpg.rf.f9592e9ea0c225ba786f8f753cb3fb24.jpg,640,640,tear,282,287,331,340
51_jpg.rf.f8cc6c8f6ff50c91a2f53ab39343913a.jpg,640,640,tear,209,304,296,405
130_jpg.rf.fc0e4be304584aa78328838a3c3f4d59.jpg,640,640,tear,283,184,389,322
103_jpg.rf.f96752d051f3f4b47e5beced4b321e1c.jpg,640,640,tear,228,446,380,520
51_jpg.rf.f9b74605d66cf672c35d78fd7d63f543.jpg,640,640,tear,209,304,296,405
55_jpg.rf.f6568380e8f17f1813233f0598e22b7b.jpg,640,640,tear,71,421,254,466
55_jpg.rf.f6568380e8f17f1813233f0598e22b7b.jpg,640,640,tear,58,241,154,377
124_jpg.rf.fb19702e37db51888e4c3336c2ee9b40.jpg,640,640,tear,275,493,393,523
124_jpg.rf.fb19702e37db51888e4c3336c2ee9b40.jpg,640,640,tear,236,340,337,473
302_jpg.rf.f8f4c9c32d8d508de19e2fae70cc16df.jpg,640,640,tear,331,427,380,454
57_jpg.rf.f9b83307099f7bb96ae9fe4cf2ece549.jpg,640,640,tear,325,367,360,403
57_jpg.rf.f9b83307099f7bb96ae9fe4cf2ece549.jpg,640,640,tear,207,320,256,367
35_jpg.rf.f84e4368a1ac455129842ab1c56bd609.jpg,640,640,tear,335,375,455,418
24_jpg.rf.fbf34b81c2ef0fd7f00ebc06af8c3384.jpg,640,640,tear,157,387,204,512
24_jpg.rf.fbf34b81c2ef0fd7f00ebc06af8c3384.jpg,640,640,tear,303,431,358,502
136_jpg.rf.fc6b02f98eebb157ab82dcc10c04cf85.jpg,640,640,tear,232,358,415,549
251_jpg.rf.fd2ad0c02b965cf89dbb42969be22615.jpg,640,640,tear,374,255,423,343
33_jpg.rf.fa5cd8a34d1b8bfd7fc5d558b3de9dfd.jpg,640,640,tear,192,309,280,402
261_jpg.rf.fc15ab2ff65abeb4dffedbfcd3f8ad3c.jpg,640,640,tear,469,309,559,428
269_jpg.rf.fcf26d655ff63e5881f9ed09b4152125.jpg,640,640,tear,407,354,490,422
269_jpg.rf.fcf26d655ff63e5881f9ed09b4152125.jpg,640,640,tear,522,354,588,407
114_jpg.rf.ff15e17689b0516a06f7ee61ed057b9c.jpg,640,640,tear,270,272,387,330
270_jpg.rf.fe8dd00186c08fad45406ca7538ba19a.jpg,640,640,tear,412,317,586,397
137_jpg.rf.fd522996a155d64b4964c4f38f956340.jpg,640,640,tear,279,239,308,387
137_jpg.rf.fd522996a155d64b4964c4f38f956340.jpg,640,640,tear,333,351,365,466
72_jpg.rf.fda42410ca5cc31f1ad3da231f9fbc29.jpg,640,640,tear,175,339,353,394
125_jpg.rf.fff9b2b3290811d1c557f945189607b2.jpg,640,640,tear,321,186,479,323
215_png_jpg.rf.ff3cb39f37b9c87877e1ab118cebb0f3.jpg,640,640,tear,331,321,352,330
215_png_jpg.rf.ff3cb39f37b9c87877e1ab118cebb0f3.jpg,640,640,tear,367,323,384,333
24_jpg.rf.fe2079862396f5239b93c290c0edb270.jpg,640,640,tear,209,343,390,394
139_jpg.rf.fc4b16483175e8819612e7ccce4ad9f5.jpg,640,640,tear,280,270,331,412
92_jpg.rf.fd75e4fd3ad811d04969743c2bf75848.jpg,640,640,tear,213,306,375,391
4_jpg.rf.33f917346b4aceb291191d4b19392012.jpg,640,640,tear,292,362,339,423
222_png_jpg.rf.3519bb3095054a721a73a1464998bdc6.jpg,640,640,tear,233,338,278,345
207_jpg.rf.35cb2fca3bcda29636bfe34083ba5917.jpg,640,640,tear,304,317,361,445
132_jpg.rf.3a1af24043633490b05b216015fc78b9.jpg,640,640,tear,193,376,303,479
125_jpg.rf.343d19e8c1ecbb6574c3e6575463e974.jpg,640,640,tear,321,186,479,323
41_jpg.rf.341012ea9467e991e1f4de45d3fa002d.jpg,640,640,tear,166,346,279,388
19_jpg.rf.3323045590e21e42f3a938cf9fdca53d.jpg,640,640,tear,284,312,329,432
133_jpg.rf.3a819311610e0ee96a9381f51182871f.jpg,640,640,tear,190,397,308,488
132_jpg.rf.3594963564454b5b0b3a1685661dcf5b.jpg,640,640,tear,193,376,303,479
185_jpg.rf.357ad29ce5933064c603174a950335ae.jpg,640,640,tear,271,260,301,313
